,trim_id,model_id,invoice,price
2110,2676,73,26773,27695
2111,2681,73,26290,27195
2112,2682,73,27837,28795
2113,2686,318,16821,17195
2114,2683,318,14326,14645
2115,2684,318,15646,15995
2116,2685,318,16233,16595
2117,2687,318,17505,17895
2118,2692,319,17799,18195
2119,2688,319,15310,15645
2120,2690,319,16624,16995
2121,2691,319,17211,17595
2122,2689,319,18288,18695
2123,2702,320,30021,30895
2124,2703,320,31770,32695
2125,2693,320,26652,26995
2126,2697,320,28429,28795
2127,2695,320,29195,30045
2128,2696,320,30944,31845
2129,2699,320,29148,29995
2130,2700,320,30897,31795
2131,2694,320,31915,32845
2132,2698,320,33665,34645
2133,2701,320,34346,35345
2134,2704,320,33956,34945
2135,2705,320,32207,33145
2136,2708,321,40983,42395
2137,2707,321,37116,38395
2138,2706,321,35472,36695
2139,2711,322,0,23795
2140,2717,322,24291,24995
2141,2716,322,0,24745
2142,2719,322,25214,25945
2143,2709,322,0,21795
2144,2713,322,26474,27245
2145,2718,322,0,26045
2146,2712,322,25854,26745
2147,2714,322,0,25545
2148,2715,322,27251,28045
2149,2710,322,26765,27545
2150,2722,323,0,34600
2151,2720,323,0,24900
2152,2724,323,0,31740
2153,2725,323,0,30340
2154,2723,323,0,26900
2155,2728,323,0,28300
2156,2726,323,0,25900
2157,2727,323,0,27300
2158,2721,323,0,31250
2159,2732,324,0,66200
2160,2735,324,0,69200
2161,2730,324,0,49900
2162,2736,324,0,52900
2163,2731,324,0,60760
2164,2734,324,0,57760
2165,2729,324,0,54070
2166,2733,324,0,57070
2167,2745,325,0,38120
2168,2747,325,0,35120
2169,2737,325,0,28690
2170,2738,325,0,29990
2171,2744,325,0,31890
2172,2748,325,0,32990
2173,2739,325,0,32790
2174,2740,325,0,34590
2175,2741,325,0,31390
2176,2742,325,0,35790
2177,2743,325,0,37690
2178,2746,325,0,34690
2179,2749,326,0,19990
2180,2751,326,0,22550
2181,2750,326,0,21850
2182,2753,74,0,27400
2183,2755,74,0,32400
2184,2752,74,0,37400
2185,2754,74,0,28800
2186,2756,74,0,35400
2187,2758,327,0,43150
2188,2759,327,0,43000
2189,2757,327,0,37840
2190,2761,328,0,46560
2191,2767,328,0,44860
2192,2760,328,0,33310
2193,2763,328,0,35010
2194,2765,328,0,40810
2195,2766,328,0,42510
2196,2762,328,0,36850
2197,2764,328,0,38550
2198,2771,329,0,47140
2199,2775,329,0,49040
2200,2768,329,0,34640
2201,2773,329,0,36540
2202,2769,329,0,40540
2203,2770,329,0,42440
2204,2772,329,0,37460
2205,2774,329,0,39360
2206,2781,330,0,36930
2207,2782,330,0,38430
2208,2776,330,0,27150
2209,2783,330,0,28650
2210,2779,330,0,35000
2211,2780,330,0,33500
2212,2777,330,0,30340
2213,2778,330,0,28840
2214,2786,331,0,24960
2215,2789,331,0,26460
2216,2785,331,0,31090
2217,2787,331,0,29590
2218,2784,331,0,28030
2219,2788,331,0,26530
2220,2790,332,0,19950
2221,2792,332,0,22700
2222,2791,332,0,21030
2223,2794,333,0,60780
2224,2798,333,0,57500
2225,2797,333,0,51700
2226,2796,333,0,38810
2227,2799,333,0,43740
2228,2800,333,0,40580
2229,2803,333,0,42070
2230,2793,333,0,47220
2231,2795,333,0,44060
2232,2801,333,0,44140
2233,2802,333,0,47400
2234,2805,334,0,63840
2235,2807,334,0,55970
2236,2806,334,0,46380
2237,2804,334,0,50160
2238,2808,335,0,15580
2239,2809,335,0,17250
2240,2811,335,0,18990
2241,2810,335,0,18390
2242,2813,76,47904,49900
2243,2812,76,44064,45900
2244,2814,336,90090,100100
2245,2819,336,56340,62600
2246,2818,336,80550,89500
2247,2817,336,67140,74600
2248,2816,336,88470,98300
2249,2815,336,64530,71700
2250,2823,337,54450,60500
2251,2824,337,91080,101200
2252,2825,337,127530,141700
2253,2821,337,78660,87400
2254,2820,337,65250,72500
2255,2822,337,62640,69600
2256,2831,338,91080,101200
2257,2835,338,102600,114000
2258,2830,338,109170,121300
2259,2843,338,97650,108500
2260,2827,338,129600,144000
2261,2846,338,141120,156800
2262,2842,338,123480,137200
2263,2841,338,111960,124400
2264,2828,338,123030,136700
2265,2829,338,134550,149500
2266,2832,338,116910,129900
2267,2836,338,105390,117100
2268,2847,338,165420,183800
2269,2826,338,144990,161100
2270,2834,338,144990,161100
2271,2837,338,109170,121300
2272,2845,338,141120,156800
2273,2838,338,123480,137200
2274,2839,338,168390,187100
2275,2840,338,156870,174300
2276,2844,338,186300,207000
2277,2833,338,197820,219800
2278,2848,339,62100,69000
2279,2853,339,74970,83300
2280,2855,339,83430,92700
2281,2851,339,98100,109000
2282,2854,339,71100,79000
2283,2850,339,78120,86800
2284,2856,339,84060,93400
2285,2849,339,116910,129900
2286,2852,339,148770,165300
2287,2857,340,69750,77500
2288,2864,340,74970,83300
2289,2858,340,79740,88600
2290,2865,340,84420,93800
2291,2863,340,100530,111700
2292,2859,340,81990,91100
2293,2866,340,86040,95600
2294,2861,340,120150,133500
2295,2860,340,162720,180800
2296,2862,340,151020,167800
2297,2867,341,49410,54900
2298,2869,341,71910,79900
2299,2868,341,58860,65400
2300,2884,342,83700,93000
2301,2875,342,94500,105000
2302,2889,342,98550,109500
2303,2887,342,103680,115200
2304,2883,342,98100,109000
2305,2885,342,89730,99700
2306,2890,342,95400,106000
2307,2878,342,89280,99200
2308,2886,342,95760,106400
2309,2888,342,103230,114700
2310,2876,342,113400,126000
2311,2892,342,106830,118700
2312,2873,342,105930,117700
2313,2872,342,101340,112600
2314,2870,342,79560,88400
2315,2881,342,117630,130700
2316,2882,342,123210,136900
2317,2877,342,91710,101900
2318,2879,342,161820,179800
2319,2893,342,170820,189800
2320,2891,342,180180,200200
2321,2880,342,174420,193800
2322,2874,342,171180,190200
2323,2871,342,165420,183800
2324,2900,343,84330,93700
2325,2894,343,93420,103800
2326,2901,343,99270,110300
2327,2898,343,74430,82700
2328,2895,343,118260,131400
2329,2902,343,119970,133300
2330,2896,343,135810,150900
2331,2897,343,138150,153500
2332,2899,343,166500,185000
2333,2903,343,168840,187600
2334,2905,344,39307,41700
2335,2936,344,42622,45200
2336,2934,344,39034,41400
2337,2933,344,42349,44900
2338,2928,344,36467,38700
2339,2921,344,39722,42200
2340,2931,344,41169,43270
2341,2925,344,34006,35605
2342,2923,344,42505,46275
2343,2920,344,39320,42775
2344,2919,344,43012,46800
2345,2916,344,46257,50300
2346,2914,344,42745,46500
2347,2912,344,45990,50000
2348,2932,344,57080,62460
2349,2924,344,54102,59260
2350,2930,344,53835,58960
2351,2929,344,57347,62760
2352,2941,344,39034,41400
2353,2940,344,42622,45200
2354,2938,344,42349,44900
2355,2937,344,39307,41700
2356,2935,344,39722,42200
2357,2927,344,36467,38700
2358,2910,344,49624,54230
2359,2909,344,49357,53930
2360,2904,344,52602,57430
2361,2906,344,52869,57730
2362,2926,344,44510,47460
2363,2907,344,48220,51350
2364,2917,344,44905,47850
2365,2908,344,35101,36675
2366,2922,344,35797,37475
2367,2913,344,38727,40475
2368,2918,344,35377,36975
2369,2939,344,32507,33975
2370,2915,344,38451,40175
2371,2911,344,67365,72390
2372,3014,347,34269,36225
2373,3028,347,40926,42810
2374,3024,347,42571,44610
2375,3020,347,44972,47540
2376,3019,347,44546,47240
2377,3013,347,38218,40400
2378,3042,347,42045,44540
2379,3041,347,38823,41040
2380,3040,347,38098,39810
2381,3039,347,34857,36310
2382,3038,347,36881,38510
2383,3037,347,35190,36810
2384,3036,347,34903,36510
2385,3035,347,28554,29650
2386,3034,347,40122,42010
2387,3033,347,28843,29950
2388,3030,347,36283,38010
2389,3018,347,42045,44540
2390,3029,347,29934,31150
2391,3027,347,41333,43740
2392,3026,347,44546,47240
2393,3025,347,37658,39310
2394,3015,347,38502,40700
2395,3023,347,39303,41110
2396,3022,347,41661,44040
2397,3021,347,41333,43740
2398,3031,347,37371,39010
2399,3032,347,40639,42510
2400,3016,347,33985,35925
2401,3017,347,38823,41040
2402,2975,345,46642,49725
2403,2970,345,52508,55770
2404,2969,345,43964,46795
2405,2958,345,48511,51525
2406,2957,345,51189,54455
2407,2953,345,48322,51325
2408,2952,345,51001,54255
2409,2960,345,57506,61405
2410,2977,345,58826,62715
2411,2966,345,54633,58275
2412,2961,345,57314,61200
2413,2949,345,54821,58475
2414,2954,345,68781,73840
2415,2951,345,68502,73540
2416,2973,345,70307,75355
2417,2963,345,66127,70915
2418,2964,345,65879,70610
2419,2943,345,48511,51525
2420,2976,345,43964,46795
2421,2944,345,51001,54255
2422,2974,345,46642,49725
2423,2971,345,52508,55770
2424,2945,345,51189,54455
2425,2950,345,48322,51325
2426,2947,345,64482,69075
2427,2948,345,61558,65945
2428,2972,345,65815,70390
2429,2956,345,61652,66045
2430,2955,345,64295,68875
2431,2942,345,58576,62615
2432,2965,345,44033,46595
2433,2967,345,42962,45705
2434,2968,345,40294,42775
2435,2946,345,46513,49325
2436,2962,345,43844,46395
2437,2959,345,46702,49525
2438,3003,346,50132,53190
2439,2998,346,49944,52990
2440,2997,346,52809,56120
2441,3004,346,52615,55915
2442,2983,346,48284,51365
2443,2994,346,45675,48540
2444,2991,346,54271,57430
2445,2990,346,60582,64380
2446,3008,346,56278,59935
2447,3010,346,56470,60140
2448,3011,346,58937,62865
2449,3012,346,59129,63070
2450,3009,346,70166,75205
2451,3005,346,67713,72575
2452,2980,346,72091,77020
2453,2999,346,67505,72275
2454,3000,346,70446,75505
2455,2987,346,50132,53190
2456,2986,346,49944,52990
2457,2992,346,52809,56120
2458,2982,346,45675,48540
2459,2981,346,54271,57430
2460,3001,346,52615,55915
2461,2978,346,48284,51365
2462,2979,346,67548,72050
2463,3002,346,65914,70535
2464,2993,346,66106,70740
2465,2989,346,63300,67810
2466,2988,346,63113,67610
2467,2996,346,45631,48260
2468,2995,346,45442,48060
2469,3006,346,48161,50990
2470,3007,346,48324,51190
2471,2985,346,42027,44520
2472,2984,346,44621,47345
2473,3052,348,40658,42550
2474,3047,348,37792,39490
2475,3048,348,39437,41250
2476,3045,348,41210,43130
2477,3046,348,42282,44250
2478,3049,348,40297,42150
2479,3044,348,42439,44440
2480,3050,348,46626,48900
2481,3051,348,43467,45540
2482,3043,348,41484,43440
2483,3054,349,29348,30475
2484,3053,349,29794,30970
2485,3055,350,42547,44550
2486,3056,350,46231,48485
2487,3058,351,0,73000
2488,3059,351,0,67500
2489,3057,351,0,73000
2490,3060,352,0,341500
2491,3061,352,0,394500
2492,3062,353,30765,32795
2493,3065,353,37424,40095
2494,3063,353,35983,38495
2495,3064,353,33039,35295
2496,3066,353,42749,45945
2497,3068,77,30446,32295
2498,3069,77,28901,30495
2499,3067,77,26659,27995
2500,3070,77,28031,29595
2501,3071,78,21939,23145
2502,3072,78,23179,24495
2503,3075,78,34125,36345
2504,3073,78,27335,28995
2505,3074,78,23002,24295
2506,3076,78,24242,25645
2507,3077,78,25951,27495
2508,3078,354,24387,25895
2509,3079,354,30419,32575
2510,3083,354,27131,28895
2511,3082,354,28574,30465
2512,3080,354,33549,35995
2513,3081,354,31383,33520
2514,3084,79,18398,19295
2515,3086,79,19593,20595
2516,3089,79,20057,21095
2517,3091,79,18863,19795
2518,3085,79,25421,26895
2519,3087,79,21535,22695
2520,3092,79,21999,23195
2521,3088,79,22826,24095
2522,3090,79,23273,24595
2523,3093,79,22263,23495
2524,3102,80,22176,23495
2525,3103,80,28559,30445
2526,3104,80,32696,34995
2527,3106,80,24282,25745
2528,3105,80,27547,29290
2529,3107,80,34257,36695
2530,3108,81,25968,27645
2531,3109,81,32095,34295
2532,3114,81,36093,38695
2533,3112,81,33518,35845
2534,3110,81,28056,29845
2535,3111,81,35678,38195
2536,3115,81,37883,40645
2537,3113,81,35218,37695
2538,3094,355,29572,31455
2539,3098,355,27871,29605
2540,3095,355,39664,42395
2541,3096,355,34230,36495
2542,3099,355,36298,38745
2543,3097,355,30179,32105
2544,3100,355,0,0
2545,3101,355,32064,34155
2546,3116,356,0,46990
2547,3118,356,0,57990
2548,3117,356,0,62990
2549,3119,357,0,104990
2550,3120,357,0,135990
2551,3121,358,0,120990
2552,3122,358,0,138990
2553,3123,359,0,65990
2554,3124,359,0,69990
2555,3127,360,45747,49725
2556,3135,360,43873,47690
2557,3125,360,35057,38105
2558,3130,360,36783,39980
2559,3131,360,39919,43390
2560,3133,360,38193,41515
2561,3128,360,38594,41950
2562,3134,360,36868,40075
2563,3132,360,38580,41935
2564,3126,360,41288,44880
2565,3129,360,48686,52920
2566,3136,360,38894,42825
2567,3137,360,37169,40950
2568,3140,361,38813,43125
2569,3139,361,39173,43525
2570,3138,361,33142,36825
2571,3143,362,39736,44150
2572,3142,362,34066,37850
2573,3141,362,37081,41200
2574,3163,363,25527,27300
2575,3164,363,23417,25045
2576,3162,363,22702,24280
2577,3144,84,23648,25845
2578,3154,84,24929,27245
2579,3147,84,24921,27385
2580,3150,84,26195,28785
2581,3152,84,25557,28085
2582,3153,84,26831,29485
2583,3148,84,29949,32910
2584,3146,84,27842,30595
2585,3149,84,32505,35720
2586,3151,84,29116,31995
2587,3145,84,33005,36270
2588,3155,84,29616,32545
2589,3156,84,28342,31145
2590,3159,85,25743,27980
2591,3158,85,27154,29515
2592,3161,85,27797,30215
2593,3160,85,30240,32870
2594,3157,85,30745,33420
2595,3165,364,19301,20425
2596,3167,364,19328,20875
2597,3168,364,21180,22875
2598,3169,364,21829,23575
2599,3172,364,24037,25960
2600,3174,364,23676,25570
2601,3166,364,21829,23575
2602,3171,364,22985,24825
2603,3170,364,24375,26325
2604,3173,364,26584,28710
2605,3175,365,21210,22445
2606,3176,365,22439,23745
2607,3177,365,24398,26095
2608,3179,365,23184,24795
2609,3178,365,26063,27875
2610,3180,365,24849,26575
2611,3181,366,20615,22265
2612,3184,366,19596,21165
2613,3183,366,21449,23165
2614,3182,366,23346,25215
2615,3185,366,22328,24115
2616,3186,367,22268,24050
2617,3187,368,39621,43540
2618,3189,368,47219,51890
2619,3190,368,50087,55040
2620,3188,368,57585,63280
2621,3191,86,26316,27700
2622,3192,86,27740,29200
2623,3193,86,28786,30300
2624,3194,86,30210,31800
2625,3195,369,32735,35855
2626,3199,369,34196,37455
2627,3198,369,36205,39655
2628,3200,369,34744,38055
2629,3203,369,42874,46960
2630,3204,369,41094,45010
2631,3197,369,43834,48010
2632,3205,369,45614,49960
2633,3201,369,37483,41055
2634,3206,369,38944,42655
2635,3196,369,40720,44600
2636,3202,369,38940,42650
2637,3209,370,40873,44580
2638,3210,370,42340,46180
2639,3207,370,37731,41155
2640,3212,370,36264,39555
2641,3214,370,42641,46510
2642,3216,370,44428,48460
2643,3208,370,47179,51460
2644,3211,370,45392,49510
2645,3213,370,39015,42555
2646,3215,370,40482,44155
2647,3218,371,63360,66000
2648,3217,371,47521,49500
2649,3219,372,23571,25075
2650,3221,372,24708,26285
2651,3223,372,26024,27685
2652,3222,372,31065,33370
2653,3226,372,27503,29545
2654,3225,372,28556,30675
2655,3220,372,27270,29295
2656,3224,372,28044,30125
2657,3227,373,27620,28770
2658,3229,373,33168,34550
2659,3228,373,29329,30550
2660,3236,374,31070,33230
2661,3230,374,25223,26975
2662,3235,374,26532,28375
2663,3234,374,33169,35475
2664,3239,374,34478,36875
2665,3233,374,34516,36915
2666,3232,374,27905,29845
2667,3238,374,26596,28445
2668,3231,374,30608,32735
2669,3237,374,29299,31335
2670,3240,375,27802,29575
2671,3245,375,35791,38075
2672,3242,375,30296,32230
2673,3244,375,29182,31045
2674,3241,375,31899,33935
2675,3243,375,33422,35555
2676,3247,376,37883,40300
2677,3246,376,41007,43625
2678,3256,377,57098,62745
2679,3258,377,54163,59520
2680,3250,377,58085,63830
2681,3251,377,55150,60605
2682,3249,377,63497,69775
2683,3252,377,60561,66550
2684,3248,377,45956,50500
2685,3254,377,48891,53725
2686,3255,377,58809,64625
2687,3253,377,51361,56440
2688,3257,377,48425,53215
2689,3259,378,32638,35285
2690,3270,378,34488,37285
2691,3261,378,43724,47525
2692,3269,378,45564,49525
2693,3262,378,46668,50725
2694,3263,378,47366,51485
2695,3260,378,37330,40575
2696,3265,378,39170,42575
2697,3264,378,37330,40575
2698,3268,378,41724,45350
2699,3266,378,40317,43585
2700,3267,378,39613,42825
2701,3272,379,36969,39905
2702,3273,379,39818,42980
2703,3280,379,40280,43480
2704,3271,379,25454,27150
2705,3276,379,27571,29410
2706,3277,379,28336,30225
2707,3296,379,30955,33415
2708,3295,379,30821,32875
2709,3294,379,25922,27980
2710,3289,379,34096,36805
2711,3303,379,30013,32015
2712,3290,379,31248,33730
2713,3291,379,27131,28940
2714,3292,379,27633,29830
2715,3298,379,33633,36305
2716,3301,379,30784,33230
2717,3302,379,33183,35395
2718,3285,379,30078,32085
2719,3287,379,35485,38305
2720,3286,379,32738,35340
2721,3293,379,33789,36475
2722,3299,379,36051,38915
2723,3300,379,35034,37370
2724,3284,379,45662,49290
2725,3283,379,43156,46585
2726,3288,379,31930,34060
2727,3282,379,35462,38280
2728,3281,379,33596,35835
2729,3297,379,32716,35315
2730,3279,379,35010,37345
2731,3278,379,36027,38890
2732,3275,379,33766,36450
2733,3274,379,33178,35815
2734,3342,380,57462,62120
2735,3308,380,54012,58390
2736,3338,380,57157,61790
2737,3337,380,59932,64790
2738,3312,380,56787,61390
2739,3334,380,60237,65120
2740,3330,380,54317,58720
2741,3319,380,57092,61720
2742,3333,380,68662,74230
2743,3305,380,46759,50550
2744,3345,380,49331,53330
2745,3341,380,49025,53000
2746,3340,380,51800,56000
2747,3336,380,52106,56330
2748,3331,380,48655,52600
2749,3327,380,46186,49930
2750,3320,380,48961,52930
2751,3310,380,43984,47550
2752,3318,380,45880,49600
2753,3321,380,56443,61020
2754,3344,380,56813,61420
2755,3343,380,59283,64090
2756,3339,380,56508,61090
2757,3335,380,59588,64420
2758,3315,380,53363,57690
2759,3325,380,56138,60690
2760,3326,380,53668,58020
2761,3317,380,33255,35950
2762,3322,380,35150,38000
2763,3324,380,37925,41000
2764,3311,380,33560,36280
2765,3313,380,36030,38950
2766,3314,380,36335,39280
2767,3328,380,44228,47815
2768,3316,380,41453,44815
2769,3309,380,39557,42765
2770,3307,380,42332,45765
2771,3306,380,41121,44455
2772,3323,380,43018,46505
2773,3329,380,40243,43505
2774,3304,380,38346,41455
2775,3332,380,62443,67505
2776,3346,381,31246,33240
2777,3347,381,38287,40730
2778,3348,381,34570,36775
2779,3350,382,39079,40750
2780,3349,382,47518,49550
2781,3351,382,43682,45550
2782,3352,383,32928,34335
2783,3353,383,34750,36235
2784,3354,383,36927,38505
2785,3359,383,40426,42155
2786,3360,383,38748,40405
2787,3361,383,38604,40255
2788,3355,383,43975,45855
2789,3362,383,42298,44105
2790,3358,383,49394,51505
2791,3357,383,45318,47255
2792,3356,383,45844,47805
2793,3367,384,32257,33635
2794,3374,384,34078,35535
2795,3363,384,36254,37805
2796,3365,384,39756,41455
2797,3368,384,37932,39555
2798,3372,384,38078,39705
2799,3370,384,41625,43405
2800,3371,384,43303,45155
2801,3369,384,48722,50805
2802,3366,384,42967,44805
2803,3375,384,43495,46555
2804,3364,384,45175,47105
2805,3373,384,44645,45355
2806,3378,385,37565,39130
2807,3381,385,36798,38330
2808,3376,385,28685,29880
2809,3379,385,29453,30680
2810,3377,385,33245,34630
2811,3380,385,34012,35430
2812,3382,386,42326,44090
2813,3383,386,43094,44890
2814,3385,387,43114,44910
2815,3387,387,47434,49410
2816,3384,387,39581,41230
2817,3386,387,43901,45730
2818,3388,388,19550,20365
2819,3389,388,20318,21165
2820,3392,388,23131,24095
2821,3390,388,26971,28095
2822,3391,388,21183,22065
2823,3393,388,20414,21265
2824,3394,389,30042,31295
2825,3395,389,30811,32095
2826,3396,390,29323,30575
2827,3398,390,28363,29575
2828,3397,390,26445,27575
2829,3399,391,22555,23495
2830,3400,391,24518,25540
2831,3401,391,26779,27895
2832,3402,391,28171,29345
2833,3403,391,30806,32090
2834,3404,391,32300,33645
2835,3407,392,25430,26490
2836,3408,392,26871,27990
2837,3409,392,28915,30120
2838,3410,392,30354,31620
2839,3406,392,33072,34450
2840,3411,392,31632,32950
2841,3405,392,35827,37320
2842,3412,393,58750,58750
2843,3415,88,41877,44550
2844,3422,88,39715,42250
2845,3413,88,39057,41550
2846,3417,88,36895,39250
2847,3423,88,40326,42900
2848,3425,88,37553,39950
2849,3416,88,39715,42250
2850,3420,88,41877,44550
2851,3424,88,40984,43600
2852,3426,88,43146,45900
2853,3418,88,47611,50650
2854,3428,88,47611,50650
2855,3421,88,47611,50650
2856,3430,88,48880,52000
2857,3414,88,44791,47650
2858,3427,88,44791,47650
2859,3429,88,47611,50650
2860,3419,88,60912,64800
2861,3431,88,60912,64800
2862,3432,89,52593,55950
2863,3435,89,49679,52850
2864,3436,89,52593,55950
2865,3434,89,57387,61050
2866,3438,89,58327,62050
2867,3433,89,57387,61050
2868,3437,89,58327,62050
2869,3439,90,63262,67300
2870,3440,90,63262,67300
2871,3441,91,43428,46200
2872,3442,92,52828,56200
2873,3448,93,38399,40850
2874,3445,93,32994,35100
2875,3444,93,37929,40350
2876,3446,93,40279,42850
2877,3447,93,34874,37100
2878,3443,93,39809,42350
2879,3449,394,55300,55300
2880,3450,394,58150,58150
2881,3451,94,51700,51700
2882,3453,95,47141,50150
2883,3457,95,49303,52450
2884,3452,95,40091,42650
2885,3456,95,42253,44950
2886,3454,95,48034,51100
2887,3455,95,45872,48800
2888,3459,95,53063,56450
2889,3458,95,51794,55100
2890,3462,95,58045,61750
2891,3460,95,50995,54250
2892,3464,95,51465,54750
2893,3466,95,58515,62250
2894,3461,95,56776,60400
2895,3465,95,57246,60900
2896,3463,95,65330,69500
2897,3467,95,65800,70000
2898,3470,96,66834,71100
2899,3471,96,67304,71600
2900,3472,96,60912,64800
2901,3473,96,61382,65300
2902,3481,96,61852,65800
2903,3482,96,62322,66300
2904,3479,96,67774,72100
2905,3480,96,68244,72600
2906,3474,96,66270,70500
2907,3483,96,67210,71500
2908,3468,96,47846,50900
2909,3476,96,50196,53400
2910,3469,96,61194,65100
2911,3475,96,60724,64600
2912,3477,96,54802,58300
2913,3478,96,55272,58800
